num,Name,Address,Postcode,Type,Latitude,Longitude,Category,Rating
3839,Thai Select,472 9th Ave,10018,thai,40.754764,-73.994903,restaurant,3
3840,Thai sidewalk,Jay Street And Front St,11201,thai,40.702424,-73.9866872,restaurant,4.5
3841,Thai Sliders & Co,150 8th Ave,10011,thai,40.7419442,-74.0007071,restaurant,4
3842,Thai Soup,166 E 118th St,10035,thai,40.79967887,-73.9397361,restaurant,4
3843,Thai Street Food,89 Broadway,10006,thai,40.7077189,-74.0119285,restaurant,4.5
3844,Thai Terminal,349 E 12th St,10003,thai,40.73039,-73.98381,restaurant,4
3845,Thai Villa,5 E 19th St,10003,vietnamese,40.73902,-73.99065,restaurant,4
3846,Thai72,128 W 72nd St,10023,thai,40.77763,-73.98003,restaurant,3.5
3847,Thai-ish,168 Lexington Ave,10016,thai,40.74426,-73.9815799,restaurant,3.5
3848,Thailand Cafe,95 2nd Ave,10003,thai,40.72726,-73.989059,restaurant,4
3849,Thailand's Center Point,63-19 39th Ave,11377,thai,40.746738,-73.900162,restaurant,4.5
3850,Thailicious,75 Baxter St,10013,thai,40.7162609,-73.9999063,restaurant,5
3851,Thailicious LES,71 Clinton St,10002,vietnamese,40.71927,-73.98509,restaurant,4
3852,Thais New York,1750 2nd Ave,10128,thai,40.781299,-73.94947384,restaurant,4
3853,Thaism,278 Smith St,11231,thai,40.6824841,-73.9935637,restaurant,4
3854,Thalassa Restaurant,179 Franklin St,10013,seafood,40.7193085,-74.0095971,restaurant,4
3855,Thanh Da,6008 7th Ave,11220,vietnamese,40.6366875,-74.0120874,restaurant,4
3856,Thanh Da II,5624 8th Ave,11220,vietnamese,40.63736,-74.00783,restaurant,4.5
3857,The Alcove,41-11 49th St,11104,american,40.7459065,-73.915103,restaurant,4.5
3858,The Astorian,28-50 31st St,11102,brunch,40.76739,-73.92136,restaurant,4
3859,The Atlantic Boat Club,990 Atlantic Ave,11238,seafood,40.68025,-73.96117,restaurant,4
3860,The Bao,13 St Marks Pl,10003,chinese,40.72939,-73.9889199,restaurant,4
3861,The Bao Shoppe,34 Canal St,10002,korean,40.7143451,-73.9905184,restaurant,3.5
3862,The Bar Room,117 E 60th St,10022,american,40.763409,-73.968449,restaurant,5
3863,The Barley Beach House,95 Dearborn Ave,10580,brunch,40.96016799,-73.67936963,restaurant,4
3864,THE BARONESS burgers + beers,41-26 Crescent St,11101,american,40.751697,-73.939941,restaurant,4
3865,The Bear,48 S 4th St,11211,mexican,40.7128339,-73.9663587,restaurant,4
3866,The Beast Next Door,42-51 27th St,11101,brunch,40.74881,-73.94073,restaurant,4.5
3867,The Bedford,110 Bedford Ave,11249,brunch,40.720019,-73.9555259,restaurant,4
3868,The Beehive,30 Old Rt 22,10504,seafood,41.1177,-73.71914,restaurant,4
3869,The Best Italian Pizza,412 E 149th St,10455,pizza,40.81573,-73.91725,restaurant,3
3870,The Black Ant,60 2nd Ave,10003,mexican,40.72578,-73.98952,restaurant,4.5
3871,The Black Derby,310 W 4th St,10014,brunch,40.737266,-74.00399,restaurant,3
3872,The Blue Box Cafe,727 5th Ave,10022,brunch,40.76267,-73.97396,restaurant,2.5
3873,The Blue Stove,415 Graham Ave,11211,dessert,40.71745013,-73.94503356,restaurant,4
3874,The Bluebell Cafe,293 3rd Ave,10010,brunch,40.73845,-73.98321,restaurant,4.5
3875,The Boil,139 Chrystie St,10002,seafood,40.71974,-73.99339,restaurant,3.5
3876,The Boil,17 Waverly Pl,10003,seafood,40.73026447,-73.99437881,restaurant,4
3877,The Bonnie,29-12 23rd Ave,11105,american,40.7746737,-73.9136003,restaurant,3.5
3878,The Braised Shop,241 E 10th St,10003,chinese,40.7289533,-73.9845,restaurant,3.5
3879,The Brew Inn,924 Manhattan Ave,11222,american,40.731044,-73.954101,restaurant,4
3880,The Bronx Public,170 W 231st St,10463,brunch,40.87827,-73.90341,restaurant,4.5
3881,The Brooklyn Tree,188 Montrose Ave,11206,american,40.70734,-73.94186,restaurant,3.5
3882,The Burgary,67 Clinton St,10002,american,40.71933708,-73.98502289,restaurant,4.5
3883,The Burrito Box,885 9th Ave,10019,mexican,40.76831,-73.98565,restaurant,4.5
3884,The Butcher's Daughter,19 Kenmare St,10012,healthy,40.72070686,-73.99484513,restaurant,4.5
3885,The Butcher's Daughter,581 Hudson St,10014,brunch,40.73639,-74.00606,restaurant,4
3886,The Cabin NYC,205 E 4th St,10009,brunch,40.72393,-73.98383,restaurant,3.5
3887,The Cafe at PepsiCo,700 Anderson Hill Rd,10577,american,41.034748,-73.693352,restaurant,4.5
3888,The Calaveras,949 Columbus Ave,10025,brunch,40.79956,-73.96241,restaurant,3.5
3889,The Candle Cafe,1307 3rd Ave,10021,vietnamese,40.771434,-73.959146,restaurant,3.5
3890,The Capital Grille,120 W 51st St,10020,seafood,40.76073909,-73.98137809,restaurant,3.5
3891,The Cauldron NYC,47 Stone St,10004,american,40.7043756,-74.0105259,restaurant,4
3892,The Chick Shop,805 3rd Ave,10022,healthy,40.75537,-73.97054,restaurant,4
3893,The Chipped Cup,3610 Broadway,10031,dessert,40.828716,-73.948592,restaurant,3.5
3894,The Chocolate Room,51 5th Ave,11217,dessert,40.6811805,-73.9769548,restaurant,4
3895,The Chocolate Room,269 Court St,11231,dessert,40.684764,-73.994445,restaurant,4
3896,The Commodore,366 Metropolitan Ave,11211,american,40.71382571,-73.95560503,restaurant,4
3897,The Commons Chelsea,128 7th Ave,10011,brunch,40.74102,-73.99829,restaurant,4.5
3898,The Cottage,360 Amsterdam Ave,10024,chinese,40.78206682,-73.97937994,restaurant,4
3899,The Counting Room,44 Berry St,11211,american,40.72102844,-73.95678964,restaurant,4.5
3900,The Crabby Shack,613 Franklin Ave,11238,seafood,40.67735014,-73.95546715,restaurant,4
3901,The Crooked Knife,29 E 30th St,10016,brunch,40.7451615,-73.9842359,restaurant,3.5
3902,The Daisy,1641 Second Ave,10028,american,40.77741,-73.952434,restaurant,3.5
3903,The Dessert Bar,20 West 23rd St,10010,dessert,40.74167,-73.99059,restaurant,4
3904,The Distillery,785 9th Ave,10019,american,40.76509,-73.98818,restaurant,4
3905,The Donut Pub,203 W 14th St,10011,dessert,40.738867,-73.999811,restaurant,4.5
3906,The Doughnut Project,912 7th Ave,10019,dessert,40.76607,-73.97986,restaurant,4
3907,The Drunken Munkey - UES,338 E 92nd St,10128,indian,40.78098,-73.94751,restaurant,3
3908,The Drunken Munkey - West Village,31 Cornelia St,10014,indian,40.73136,-74.00253,restaurant,4
3909,The Dumpling Shop,124 2nd Ave,10003,chinese,40.72819806,-73.98774459,restaurant,4
3910,The Edge Harlem,101 Edgecombe Ave,10030,american,40.8199158,-73.9460373,restaurant,4
3911,The Elgin,64 West 48th St,10036,american,40.758194,-73.980905,restaurant,3.5
3912,The Ellington,936 Amsterdam Ave,10025,american,40.800714,-73.965906,restaurant,4
3913,The Factory 380,380 3rd Ave,10016,american,40.74164,-73.98132,restaurant,5
3914,The Flower Shop,107 Eldridge St,10002,american,40.71807,-73.99213,restaurant,4
3915,The Flying Cock,497 3rd Ave,10016,american,40.745296,-73.978073,restaurant,4.5
3916,The Folly,92 W Houston St,10012,seafood,40.72721,-74.00004,restaurant,4
3917,The Four Horsemen,295 Grand St,11211,american,40.71305,-73.95732,restaurant,4.5
3918,The Fulton,89 South St,10038,brunch,40.70536943,-74.00106339,restaurant,3.5
3919,The Garden,57 E 57th St,10022,healthy,40.7621879,-73.9716063,restaurant,4.5
3920,The Good Table,1 Manhattanville Rd,10577,american,41.0235367,-73.7180252,restaurant,4
3921,The Grange Bar and Eatery,1635 Amsterdam Ave,10031,brunch,40.82252333,-73.94935845,restaurant,4.5
3922,The Granola Bar of Armonk,575 Main St,10504,brunch,41.132321,-73.712532,restaurant,4.5
3923,The Grayson,16 1st Ave,10009,american,40.72338,-73.98797,restaurant,4.5
3924,The Great Burrito,405 Amsterdam Ave,10024,mexican,40.78333,-73.97796,restaurant,3.5
3925,The Grey Dog,242 W 16th St,10011,healthy,40.740624,-74.000648,restaurant,4
3926,The Grey Dog - Union Square,90 University Pl,10003,brunch,40.733828,-73.993052,restaurant,4.5
3927,The Gully,25-45 Steinway St,11103,indian,40.7667,-73.91233,restaurant,4.5
3928,The Gumbo Bros,224 Atlantic Ave,11201,seafood,40.68925,-73.9918,restaurant,4.5
3929,The Haab,4722 48th Ave,11377,mexican,40.740273,-73.917675,restaurant,4
3930,The Hamilton,998 Amsterdam Ave,10025,american,40.80276688,-73.96402142,restaurant,4
3931,The Handpulled Noodle,3600 Broadway,10031,thai,40.828384,-73.948674,restaurant,4.5
3932,The Harlem Pie Man,1580 Park Ave,10029,dessert,40.7973484,-73.944994,restaurant,4
3933,The Harold,1271 Broadway,10001,brunch,40.74831409,-73.98848019,restaurant,4
3934,The Harrow New York,720 10th Ave,10019,brunch,40.76419,-73.99182,restaurant,4.5
3935,The Healthy Kitchen,1135C Morris Park Ave,10461,healthy,40.85035,-73.851727,restaurant,3.5
3936,The Hideaway Seaport,22 Peck Slip,10038,seafood,40.7080634,-74.002083,restaurant,3.5
3937,The Highwater,3420 Broadway,11106,brunch,40.76033,-73.92245,restaurant,4.5
3938,The Hill Bistro,3541 Riverdale Ave,10463,brunch,40.88630671,-73.90744438,restaurant,4
3939,The Hive,119 Kent Ave,11249,brunch,40.72017256,-73.96171351,restaurant,3.5
3940,The Honey Well,3604 Broadway,10031,american,40.82849,-73.94862,restaurant,3.5
3941,The Horny Ram,951 2nd Ave,10022,american,40.75528,-73.96857,restaurant,3.5
3942,The House,121 E 17th St,10003,american,40.73613,-73.98773,restaurant,4
3943,The Hudson,348 Dyckman St,10034,seafood,40.86871,-73.93212,restaurant,3.5
3944,The Hummus & Pita,616 8th Ave,10018,healthy,40.7556856,-73.99072761,restaurant,4
3945,The Independent,147 W 40th St,10018,american,40.75468,-73.98744,restaurant,4
3946,The Infamous Bistro,1012 Amsterdam Ave,10025,american,40.80280228,-73.96416555,restaurant,3
3947,The Japanese Pop-Up Restaurant,2900 Southern Blvd,10458,japanese,40.86266821,-73.88060205,restaurant,4.5
3948,The Jeffrey Craft Beer & Bites,311 E 60th St,10022,american,40.7611,-73.963,restaurant,4
3949,The Jin,856 10th Ave,10019,korean,40.76857,-73.98874,restaurant,4.5
3950,The Jones,54 Great Jones St,10012,seafood,40.72672182,-73.99215121,restaurant,4.5
3951,The Juice Shop,345 Adams St,11201,healthy,40.69272,-73.98845,restaurant,3.5
3952,The Juice Theory,514 Kings Hwy,11223,healthy,40.604143,-73.970546,restaurant,4.5
3953,The Juicy Seafood,1047A 2nd Ave,10022,seafood,40.7582499,-73.96633,restaurant,4.5
3954,The Kati Roll Company,229 E 53rd St,10022,indian,40.75726803,-73.96781445,restaurant,3.5
3955,The Kati Roll Company,49 W 39th St,10018,indian,40.75269,-73.98466,restaurant,4
3956,The King Of Taco,9017 31st Ave,11369,mexican,40.7601063,-73.8779181,restaurant,4.5
3957,The Kunjip,32 W 32nd St,10001,korean,40.747641,-73.987239,restaurant,4
3958,The Ledge,321 Starr St,11237,healthy,40.70783,-73.92068,restaurant,4
3959,The Leroy House,430 Hudson St,10014,healthy,40.73063,-74.00661,restaurant,3.5
3960,The Levee,212 Berry St,11211,american,40.71633038,-73.96172047,restaurant,4
3961,The Little Beet,320 Park Ave,10022,healthy,40.75800478,-73.97402175,restaurant,4
3962,The Little Beet,135 W 50th St,10020,healthy,40.7610287,-73.982579,restaurant,4
3963,The Little Beet,111 W 40th St,10018,healthy,40.75384,-73.98546,restaurant,4
3964,The Little Beet,1140 Broadway,10001,healthy,40.74393,-73.9887,restaurant,4
3965,The Little Sweet Cafe,77B Hoyt St,11201,dessert,40.6881418,-73.9867324,restaurant,3.5
3966,The Little Taco House,246 West 4th St,10014,mexican,40.73475,-74.00321,restaurant,4
3967,The Lobster Club,98 E 53rd St,10022,vietnamese,40.758301,-73.971868,restaurant,3.5
3968,The Lobster Place,75 9th Ave,10011,seafood,40.74274139,-74.00601181,restaurant,4.5
3969,The Lost Lady,171 Avenue C,10009,mexican,40.72631,-73.97756,restaurant,4
3970,The Lowery Bar & Kitchen,43-02 43rd Ave,11104,american,40.74514546,-73.92084897,restaurant,4
3971,The Loyal,289 Bleecker St,10014,brunch,40.73216279,-74.00330259,restaurant,3.5
3972,The Malt House,9 Maiden Ln,10038,american,40.709659,-74.009262,restaurant,4.5
3973,The Marshal,628 10th Ave,10036,brunch,40.76122,-73.99396,restaurant,4
3974,The MasalaWala,179 Essex St,10002,indian,40.72191,-73.98666,restaurant,4
3975,The Maze,32 W 32nd St,10001,korean,40.747846,-73.9872499,restaurant,4
3976,The Meadow,523 Hudson St,10014,dessert,40.7339953,-74.0066717,restaurant,4.5
3977,The Meatball Shop,84 Stanton St,10002,italian,40.721651,-73.988746,restaurant,4
3978,The Mercer Kitchen,99 Prince St,10012,american,40.72481,-73.99876,restaurant,4
3979,The Mermaid Inn,570 Amsterdam Ave,10024,brunch,40.78873989,-73.97444916,restaurant,4
3980,The Milling Room,446 Columbus Ave,10024,american,40.78354855,-73.97440887,restaurant,4
3981,The Modern,9 W 53rd St,10019,american,40.76100609,-73.97677256,restaurant,3
3982,The New Fulton Fish Market,800 Food Center Dr,10474,seafood,40.80272452,-73.8751924,restaurant,4.5
3983,The New York Cakepopery,null,10022,dessert,40.75911331,-73.96829987,restaurant,3.5
3984,The Odeon,145 W Broadway,10013,brunch,40.71692,-74.00792,restaurant,4
3985,The Organic Grill,123 1st Ave,10003,healthy,40.72737,-73.98578,restaurant,3.5
3986,The Original Buddha Bodai ä½›è©æ Kosher Vegetarian Restaurant,5 Mott St,10013,chinese,40.7138543,-73.9989484,restaurant,4
3987,The Osprey,60 Furman St,11201,american,40.702241,-73.995539,restaurant,4
3988,The OX Tavern,1301 Newkirk Ave,11230,american,40.63489,-73.96497,restaurant,4
3989,The Oyster Room,66 Hicks St,11201,seafood,40.69997,-73.99378,restaurant,4.5
3990,The Pandering Pig,209 Pinehurst Ave,10033,american,40.855144,-73.937599,restaurant,4
3991,The Paris Cafe,119 South St,10038,brunch,40.70732,-74.00159,restaurant,3
3992,The Park View,219 Dyckman St,10034,brunch,40.865788,-73.927333,restaurant,4
3993,The Penrose,1590 2nd Ave,10028,brunch,40.77553341,-73.95324875,restaurant,3.5
3994,The Pho 3,152 7th Ave S,10014,vietnamese,40.7352,-74.00211,restaurant,3.5
3995,The Pho 6,221 E 51st St,10022,vietnamese,40.7558658,-73.9695269,restaurant,4.5
3996,The Polo Bar,1 E 55th St,10022,american,40.7615591,-73.97434271,restaurant,3
3997,The Pomeroy,36-12 Ditmars Blvd,11105,american,40.7739,-73.908,restaurant,2.5
3998,The Poni Room,316 Bowery,10012,seafood,40.72521,-73.99247,restaurant,3.5
3999,The Pool,99 East 52nd St,10022,seafood,40.758334,-73.971869,restaurant,4.5
4000,The Pudding District,70 N 7th St,11249,dessert,40.71990115,-73.96113857,restaurant,4.5
4001,The Pureganic Cafe,46 Purchase St,10580,brunch,40.98328,-73.68446,restaurant,4
4002,The Quarter Brooklyn,87 Lafayette Ave,11217,american,40.68741926,-73.97486899,restaurant,5
4003,The Rag Trader & Bo Peep Cocktail and Highball Store,70 W 36th St,10018,american,40.75059,-73.98628,restaurant,4
4004,The Ribbon,20 W 72nd St,10023,american,40.7765198,-73.9774628,restaurant,4
4005,The Ribbon,220 West 44th St,10036,brunch,40.7576,-73.98693,restaurant,4
4006,The Rice Noodle,190 Bleecker St,10012,vietnamese,40.729087,-74.001525,restaurant,4
4007,The River CafÃ©,1 Water St,11201,brunch,40.70318,-73.9946499,restaurant,4
4008,The Rookery,425 Troutman St,11237,american,40.7073514,-73.9221093,restaurant,4
4009,The Royal Brooklyn,1025 Manhattan Ave,11222,american,40.734047,-73.955227,restaurant,4
4010,The Royal Underground,36-10 30th Ave,11103,brunch,40.76463,-73.91716,restaurant,4.5
4011,The Rye Grill & Bar,1 Station Plz,10580,brunch,40.985327,-73.683846,restaurant,4
4012,The Sabieng Thai,71 1st Ave,10003,thai,40.72554,-73.98722,restaurant,4
4013,The Saint Austere,613 Grand St,11211,italian,40.7114604,-73.9476182,restaurant,4.5
4014,The Screen Door,145 Driggs Ave,11222,dessert,40.72299,-73.94431,restaurant,4
4015,The Sea Grill,19 W 49th St,10020,seafood,40.75854183,-73.97853919,restaurant,4.5
4016,The Seafire Grill,158 E 48th St,10017,american,40.75470121,-73.97225551,restaurant,4
4017,The Shadmoor,1066 2nd Ave,10022,american,40.75866,-73.9655499,restaurant,4.5
4018,The Shady Lady,34-19 30th Ave,11103,american,40.765619,-73.9181399,restaurant,4
4019,The Shanti Shack,85 N 3rd St,11249,healthy,40.7171867,-73.9623409,restaurant,4
4020,The Skillman,45-20 Skillman Ave,11104,brunch,40.7463976,-73.9181856,restaurant,4
4021,The Smile,26 Bond St,10012,brunch,40.726621,-73.993545,restaurant,4.5
4022,The Smith,956 2nd Ave,10022,brunch,40.755165,-73.967868,restaurant,4
4023,The Smith,1900 Broadway,10023,brunch,40.77162013,-73.9818378,restaurant,4
4024,The Smith,55 3rd Ave,10003,brunch,40.7310675,-73.9886217,restaurant,4.5
4025,The Smith,1150 Broadway,10010,brunch,40.74424,-73.98878,restaurant,3.5
4026,The Spaniard,190 W 4th St,10014,american,40.7327497,-74.0021829,restaurant,4
4027,The Sparrow Tavern,24-01 29th St,11102,brunch,40.772731,-73.916496,restaurant,4
4028,The Spotted Dog,1154 1st Ave,10065,american,40.76235217,-73.9597779,restaurant,3
4029,The Stag's Head,252 E 51st St,10022,american,40.755592,-73.968588,restaurant,3.5
4030,The Supply House,1647 2nd Ave,10028,american,40.7775579,-73.9521892,restaurant,4
4031,The Sweet Shop NYC,404 E 73rd St,10021,dessert,40.768054,-73.955091,restaurant,4
4032,The Taco Shop,166 W 4th St,10014,mexican,40.73194885,-74.00154114,restaurant,4.5
4033,The Tang - East Village,120 1st Ave,10009,chinese,40.72703,-73.98539,restaurant,4.5
4034,The Tang - Upper West Side,920 Amsterdam Ave,10025,thai,40.80006,-73.96639,restaurant,4
4035,The Tasting Room,108 Dobbin,11222,healthy,40.72553515,-73.95485663,restaurant,4
4036,The Tavern at Whitby Castle,330 Boston Post Rd,10580,american,40.9598022,-73.7011169,restaurant,4.5
4037,The Terrace and Outdoor Gardens,701 7th Ave,10036,brunch,40.75923,-73.9841,restaurant,4
4038,The Thirsty Koala,35-12 Ditmars Blvd,11105,brunch,40.774416,-73.908739,restaurant,4.5
4039,The Usual,30 Kenmare St,10012,american,40.72056,-73.99527,restaurant,4.5
4040,The Village Den,225 W 12th St,10011,healthy,40.73771,-74.00152,restaurant,4
4041,The Warren,131 Christopher St,10014,brunch,40.7331,-74.0067,restaurant,4
4042,The Wayland,700 E 9th St,10009,brunch,40.7251,-73.9778,restaurant,4
4043,The Wei,30 Dekalb Ave,11201,chinese,40.68983,-73.98171,restaurant,4
4044,The Wild Son,53 Little W 12th St,10014,brunch,40.74073,-74.00836,restaurant,3.5
4045,The Wilson,132 W 27th St,10001,american,40.74587,-73.99265,restaurant,4
4046,The Winslow,243 E 14th St,10003,brunch,40.73277664,-73.98521423,restaurant,4
4047,The Woo,206 Spring St,10012,korean,40.7253,-74.00371,restaurant,4.5
4048,The Wooly Public,9 Barclay St,10007,american,40.71219846,-74.0084869,restaurant,4.5
4049,The Wren,344 Bowery,10012,american,40.72633507,-73.99204769,restaurant,4
4050,The Zodiac Room,20 Hudson Blvd,10001,american,40.753473,-74.0008205,restaurant,4
4051,THEP Thai Restaurant,1439 2nd Ave,10021,japanese,40.77078,-73.95727,restaurant,4
4052,Thip Osha,795 Grand St,11211,thai,40.712123,-73.941437,restaurant,4
4053,Third Avenue Ale House,1644 3rd Ave,10128,american,40.7828,-73.95129,restaurant,4
4054,Thonglor Thai Restaurant,3247 Steinway St,11103,thai,40.7574712,-73.9200032,restaurant,4
4055,Three Bowls Noodle House,63-28 Roosevelt Ave,11377,korean,40.7457251,-73.9007075,restaurant,4
4056,Three Boys From Italy,704 Burke Ave,10467,pizza,40.8713,-73.86689,restaurant,3.5
4057,Thursday Kitchen,424 E 9th St,10009,seafood,40.7275,-73.9838,restaurant,4
4058,Tibetan Japanese Restaurant,75-26 37th Ave,11372,japanese,40.7489512,-73.8904819,restaurant,3.5
4059,Tibetan Nomad Momo,733 3rd Ave,10017,indian,40.75291128,-73.97247464,restaurant,3.5
4060,Tiger Sugar,4010 Main St,11354,dessert,40.75918,-73.83041,restaurant,3.5
4061,Tiger Sugar,197 Canal St,10013,dessert,40.717151,-73.998231,restaurant,4
4062,Tijuana Picnic,151 Essex St,10002,mexican,40.7207634,-73.9873657,restaurant,4
4063,Tikka Grill,2402 82nd St,11370,indian,40.7646759,-73.8871923,restaurant,4
4064,Tikka Indian Grill,34-14 30th Ave,11103,indian,40.7655307,-73.918505,restaurant,3.5
4065,Tikka Indian Grill,185 Grand St,11211,indian,40.71441,-73.96078,restaurant,3.5
4066,Tikka Indian Grill,396 5th Ave,11215,indian,40.6707308,-73.985264,restaurant,4
4067,Tim Ho Wan,85 4th Ave,10003,vietnamese,40.73168,-73.99007,restaurant,4
4068,Tim Ho Wan Hell's Kitchen,610 9th Ave,10036,vietnamese,40.75935,-73.99175,restaurant,3.5
4069,Tiny Shanghai,122 Mulberry St,10013,chinese,40.71781,-73.99795,restaurant,4
4070,Tipsy Scoop,217 East 26th St,10010,dessert,40.74046,-73.98082,restaurant,4
4071,Tipsy Shanghai,228 Thompson St,10012,chinese,40.72929,-73.99882,restaurant,3.5
4072,Tito Murphys,346 West 46th St,10036,mexican,40.76034,-73.989743,restaurant,3
4073,TJ Asian Bistro,50-19 Skillman Ave,11377,japanese,40.7461895,-73.9136856,restaurant,3.5
4074,Toad Style,93 Ralph Ave,11221,vietnamese,40.68688,-73.92322,restaurant,4.5
4075,Tokyo House,5648 Riverdale Ave,10471,japanese,40.9056206,-73.9040833,restaurant,4
4076,Tokyo Sushi Japanese,1710 Victory Blvd,10314,korean,40.613259,-74.12064,restaurant,3.5
4077,Toloache 50,251 West 50th St,10012,mexican,40.762325,-73.9855741,restaurant,4
4078,Toloache 82nd,166 E 82nd St,10028,mexican,40.77648,-73.95669,restaurant,4.5
4079,Toloache Thompson,205 Thompson St,10012,mexican,40.7286749,-73.9996277,restaurant,4
4080,Tomi Jazz,239 E 53rd St,10022,japanese,40.75725,-73.96774,restaurant,3.5
4081,Tomo Sushi - Grill,642 Mclean Ave,10705,japanese,40.90915451,-73.87879729,restaurant,4.5
4082,Tom's,782 Washington Ave,11238,brunch,40.674491,-73.963439,restaurant,4
4083,Tom's Delicious Pizza,3161 Broadway,10027,pizza,40.81486,-73.95923,restaurant,5
